method,metric,mean,std,ci95_low,ci95_high,n_folds
classical_fixed_4g_4l,slice_class_2_specificity,0.9110225299795542,0.03837157691921005,0.8916038328051141,0.9304412271539944,15
classical_fixed_4g_4l,slice_class_3_sensitivity,0.6732963114297458,0.11222304372310342,0.6165036154547751,0.7300890074047165,15
classical_fixed_4g_4l,slice_class_3_specificity,0.8767674249979377,0.024069386397335427,0.8645866348623503,0.8889482151335251,15
classical_fixed_4g_4l,slice_class_1_precision,0.5666078210903905,0.08385381367776253,0.5241719363687699,0.6090437058120112,15
classical_fixed_4g_4l,slice_class_1_recall,0.7095276646832682,0.05063758782032267,0.6839015095320922,0.7351538198344443,15
classical_fixed_4g_4l,slice_class_1_f1,0.6280139068992359,0.06583256365426052,0.5946980330035467,0.661329780794925,15
classical_fixed_4g_4l,slice_class_1_support,141.6,48.59276842141373,117.00866624194612,166.19133375805387,15
classical_fixed_4g_4l,slice_class_2_precision,0.8751897131656053,0.0811100967922999,0.8341423407650543,0.9162370855661564,15
classical_fixed_4g_4l,slice_class_2_recall,0.806197352236367,0.06005204726414177,0.7758068232523019,0.8365878812204322,15
classical_fixed_4g_4l,slice_class_2_f1,0.8383373086287904,0.0635196748221692,0.8061919179770682,0.8704826992805126,15
classical_fixed_4g_4l,slice_class_2_support,285.2,96.821042577088,236.2017920327692,334.1982079672308,15
classical_fixed_4g_4l,slice_class_3_precision,0.6939938627442753,0.10928592441861938,0.6386875542185111,0.7493001712700396,15
classical_fixed_4g_4l,slice_class_3_recall,0.6732963114297458,0.11222304372310342,0.6165036154547751,0.7300890074047165,15
classical_fixed_4g_4l,slice_class_3_f1,0.6810332989929635,0.10160712408205086,0.6296129996013239,0.7324535983846031,15
